AXIOMA_ID,COUNTRY,RETURN,TSO
1,UK,-0.06025686369316552,659042
2,USA,-0.09889557657527953,851102
3,UK,0.06309228569096684,862002
4,UK,0.04137146876952341,242483
5,USA,0.04580143360819747,758271
6,USA,0.054254069337189154,314835
7,UK,-0.08519106965318193,501896
8,Canada,-0.028306854291145475,184896
9,UK,-0.07682618809497406,577095
10,UK,0.07262068517511872,171295
11,UK,0.024659625365511584,843974
12,UK,-0.033820395029470166,987121
13,USA,-0.08728832994279528,373255
14,UK,-0.03780353565686756,399648
15,Canada,-0.03496333559465059,757162
16,USA,0.0459212356676128,108155
17,Canada,0.02751149427104263,566872
18,Canada,0.0774425485152653,925816
19,Canada,-0.005557014967610144,474705
20,Canada,-0.07608115081233967,671542
21,USA,0.04264895744459901,908350
22,USA,0.0521570097233795,710269
23,Canada,0.01225543951389925,654594
24,Canada,0.0541934359909122,247718
25,USA,-0.0012408807271218486,408987
26,USA,0.004546565876398817,745263
27,USA,-0.014491796328290077,458745
28,UK,-0.09491617465118096,207512
29,UK,-0.07842171460133912,247443
30,UK,-0.09371416286265316,570587
31,Canada,0.02728208225275608,473616
32,UK,-0.03712880378473467,757409
33,Canada,0.0017141382329405597,786976
34,Canada,0.0815132947852186,465871
35,UK,-0.05014155417022501,475037
36,Canada,-0.01792341539287405,907364
37,UK,0.051110227708609735,217796
38,UK,-0.05424036690167551,391999
39,USA,-0.0846040180342414,292506
40,UK,-0.042049709417246395,798376
41,USA,-0.06775574254919911,369544
42,UK,0.08593953046851463,480002
43,UK,0.06162407591288341,798002
44,USA,0.026680751302084693,639439
45,USA,0.07429211803754354,690978
46,UK,0.06073441537982291,628787
47,Canada,-0.06268598822279284,630583
48,USA,0.07851179969799557,488215
49,Canada,0.007868448383130139,421184
50,Canada,0.0614880310328125,898615
51,Canada,0.07921825998469864,522515
52,USA,-0.03639930500562723,768234
53,Canada,-0.07798961509446466,478480
54,USA,-0.05441296749161167,132711
55,Canada,-0.014578442274748735,891971
56,UK,0.06360295318449863,601157
57,UK,0.07214611665126869,284423
58,USA,-0.09860957389376186,616349
59,UK,0.002149460515513152,803714
60,UK,-0.016517799370244196,757917
61,Canada,-0.055578437905853956,924792
62,USA,-0.07602692653326344,837378
63,Canada,-0.032476965719274414,233272
64,Canada,0.08858194078250384,867836
65,Canada,-0.03535941359584896,802335
66,Canada,0.003758124348673217,907789
67,Canada,0.04060379177903556,743409
68,Canada,-0.02727407952414121,177505
69,Canada,0.09435641654419213,102869
70,USA,0.09248945898842226,881474
71,UK,-0.04964354083492717,554351
72,Canada,-0.0005502988215229099,412252
73,Canada,-0.03982433803664607,736584
74,Canada,-0.04303190112450648,718467
75,Canada,-0.09262261052909344,190272
76,Canada,0.02191286679597937,138467
77,Canada,0.0005358046457722976,909760
78,UK,-0.08970424975000213,977844
79,UK,-0.04427070715267772,580047
80,Canada,0.08165317719333073,759347
81,UK,-0.05208762186660552,158871
82,USA,-0.07102102558175538,228391
83,Canada,-0.0021094479444873915,539430
84,USA,0.09713009082212015,710704
85,USA,-0.05158894569769992,956703
86,Canada,0.03442710948117572,930496
87,UK,0.052323923065743516,356687
88,USA,-0.05247249120152007,825451
89,Canada,0.045643269722371926,207450
90,USA,-0.02644337345614936,271890
91,USA,0.026461166118715906,538741
92,USA,0.026705942152178946,381974
93,USA,0.00715493681495169,500109
94,UK,-0.08194204598911835,216381
95,USA,0.06706049911784759,573125
96,USA,-0.03584398700565283,671621
97,USA,-0.06269629792002915,234508
98,UK,-0.09184497168904722,829650
99,USA,0.01817858863764836,962645
100,USA,0.03551287236845649,499111
